"x","y","mdegree","betweennesssT","betweennesss","closeness"
81.4224684562206,106.620139821113,5,1.8888595066299e-06,0.25,0.0119047619047619
84.0602592005842,106.454607216395,4,0,0,0.0117647058823529
84.7592039807382,114.369069318339,11,9.88503141802979e-05,13.0833333333333,0.0161290322580645
83.7350377744717,113.690733673981,11,9.88503141802979e-05,13.0833333333333,0.0161290322580645
145.017206917862,110.776233728677,3,0,0,0.2
103.582009260961,19.2128593915838,4,5.03695868434639e-06,0.666666666666667,0.166666666666667
105.153611542569,19.8349920360173,4,5.03695868434639e-06,0.666666666666667,0.166666666666667
103.109614903408,15.0456010354107,3,0,0,0.125
102.52388838898,17.9845496382913,4,5.03695868434639e-06,0.666666666666667,0.166666666666667
0.736170576166074,1.42735031213531,1,0,0,0.00515463917525773
0.429713386942785,2.37360016027397,3,0.000279551206981225,37,0.00636942675159236
124.151267758761,121.343708121235,4,0.000208857110258644,27.6432828282828,0.0121951219512195
127.547023027361,118.17290597475,2,0,0,0.00909090909090909
130.666601297795,120.214287664409,5,8.41927644088499e-05,11.1433333333333,0.0104166666666667
141.39726063849,35.1510637066801,7,0.000528880661856371,70,0.0158730158730159
133.774265202531,32.7218975108016,7,5.87165469489522e-05,7.77142857142857,0.0135135135135135
139.663616975964,35.4747542808924,7,0.000528880661856371,70,0.0158730158730159
137.061963428124,32.8687456820161,7,5.87165469489522e-05,7.77142857142857,0.0135135135135135
51.5151920305906,49.2045958586726,4,0.000264440330928186,35,0.00431034482758621
43.853185058741,46.4819935382719,4,0.00102753957160666,136,0.005
33.7299535691004,117.057688265499,4,4.53326281591175e-05,6,0.1
36.5277069251148,112.707674965572,3,0,0,0.0909090909090909
36.2887164244872,121.738393663799,6,3.39994711193381e-05,4.5,0.125
39.3713259611807,121.029177047762,6,3.39994711193381e-05,4.5,0.125
151.266118844546,149.589840539157,3,0.000173775074609951,23,0.00431034482758621
148.767922083984,152.922086466934,3,0.000173775074609951,23,0.00431034482758621
149.787152254082,146.774379841153,5,0,0,0.05
17.1656971509028,150.456141655403,13,0.000265484502518476,35.1382013308329,0.0163934426229508
127.939678167857,135.156963625212,14,0.000297922566764934,39.4315413241729,0.0166666666666667
127.777387152747,133.487956902285,14,0.00136194357558353,180.260041946358,0.0169491525423729
126.233373900505,129.821864871587,15,2.75233813823214e-05,3.64285714285714,0.0666666666666667
167.732930876901,51.7027112132559,12,3.77771901325979e-06,0.5,0.0555555555555556
170.479833168121,49.1551056741234,12,3.77771901325979e-06,0.5,0.0555555555555556
171.414841602976,48.5207700767504,12,3.77771901325979e-06,0.5,0.0555555555555556
169.097128407103,49.5086858298267,12,3.77771901325979e-06,0.5,0.0555555555555556
169.178224387574,49.0230146813417,15,2.75233813823214e-05,3.64285714285714,0.0666666666666667
171.912601870817,51.3692436031197,14,1.6190224342542e-05,2.14285714285714,0.0625
173.962099141012,53.4680490382244,1,0,0,1
109.606659118201,61.2250248477967,10,0.000188274319965605,24.9190476190476,0.00666666666666667
113.767299874932,59.0956006685469,14,0.000493451054253442,65.3107142857143,0.00684931506849315
157.754820323857,26.2378630120872,10,0.000220160067351333,29.1392857142857,0.00666666666666667
153.682799511878,22.0520237440274,8,0.000105245452795602,13.9297619047619,0.00657894736842105
155.652818476965,16.9828206211044,10,0.00148163938613865,196.102380952381,0.00769230769230769
158.456237089553,18.6504099777322,4,3.02217521060783e-05,4,0.166666666666667
160.636059248053,23.454074864061,9,8.96038971668906e-05,11.8595238095238,0.0062111801242236
98.8252032951989,24.4337225358654,11,0.000324883835140342,43,0.00636942675159236
92.1953646809025,26.443319575333,9,8.96038971668906e-05,11.8595238095238,0.0062111801242236
193.30745843097,18.7251017021514,9,0.000141516048468022,18.7303565949851,0.00694444444444444
192.878688125124,11.8455374534693,4,2.5184793421732e-06,0.333333333333333,0.25
195.81568123969,13.8701281911876,4,2.5184793421732e-06,0.333333333333333,0.25
141.497356093759,161.311600375623,3,0,0,0.2
