"r","obs","mmean","lo","hi"
2.734375,0.634508571756938,2.64056839700927,2.20291266336241,3.1399208294237
2.83203125,0.636842789863493,2.61254890276528,2.17086045521746,3.1015223223003
2.9296875,0.640920077589074,2.58458645649158,2.14492430854658,3.0687621581281
3.02734375,0.643130290730281,2.55626808179824,2.12479834934161,3.03422884024531
3.125,0.642879489005221,2.52764248802655,2.1168012119515,2.99166594122384
3.22265625,0.644329181194592,2.49924625553659,2.10497213122613,2.94594519783134
3.3203125,0.649787398770861,2.47123526659989,2.09207252632471,2.89170279020907
3.41796875,0.655993176345044,2.44332406081901,2.07747446765166,2.83797151235512
3.515625,0.660742495083353,2.41428797371803,2.04377686212689,2.78904954012881
3.61328125,0.667904398931152,2.38510632605698,2.01444970951161,2.75949602210185
3.7109375,0.682719672438009,2.35611972582628,1.99150443377247,2.73493370048278
3.80859375,0.700856379781688,2.32720417003448,1.97358966554178,2.69849003709416
3.90625,0.71954330414255,2.29864181457002,1.95722535827311,2.65595678810945
4.00390625,0.743372802806727,2.27035806074728,1.93689196626384,2.61140827838918
4.1015625,0.771448311852676,2.24214714296787,1.91226494601067,2.58514531168405
4.19921875,0.801816637705432,2.21432520159985,1.88683871199527,2.56247790473914
4.296875,0.828947957286406,2.18731696205976,1.86141992109587,2.53553479231162
4.39453125,0.854810329557869,2.16044204906891,1.83440284400312,2.50158744781543
4.4921875,0.876493740385456,2.13345873745152,1.80855242783449,2.46521476658629
4.58984375,0.900098487410837,2.10615056776716,1.7836488528696,2.42734274006711
4.6875,0.926708761015855,2.07853834302156,1.76224337092321,2.3891766111024
4.78515625,0.950986805069153,2.05027655274949,1.73362327393977,2.35445614897239
4.8828125,0.970643724299906,2.02184685356737,1.69989734505926,2.31600086340448
4.98046875,0.992219583524819,1.99400318049154,1.67253275600762,2.2701203369963
5.078125,1.01163465421258,1.9663143169273,1.64423708176878,2.24257223159105
5.17578125,1.02815503958958,1.93878537090354,1.61658314656049,2.24100697979433
5.2734375,1.03935537914192,1.91143162772222,1.59104912783157,2.24277047888528
5.37109375,1.04773096873384,1.88463482267079,1.57150868124406,2.247319816573
5.46875,1.05452237949218,1.85803676459414,1.55732424265609,2.24644714144107
5.56640625,1.05747624425895,1.83136507342655,1.54530136456466,2.24320263160831
5.6640625,1.06253036608643,1.80527416479713,1.53452990508839,2.23676044506381
5.76171875,1.07027748758499,1.78002424815508,1.50659816147588,2.22748959785409
5.859375,1.07617163465712,1.75505812485962,1.47982396635271,2.21363561051736
5.95703125,1.07625687613182,1.72980048242477,1.46113297470174,2.19813753326489
6.0546875,1.07350658448107,1.70440178566343,1.44986290376943,2.18037649170483
6.15234375,1.07136786176166,1.67902702729357,1.43584251346034,2.15854601921945
6.25,1.06869656387426,1.65387750865881,1.42010199657573,2.13455675349921
6.34765625,1.06045897396719,1.62869703387283,1.39000151889722,2.11300710486904
6.4453125,1.0501964674923,1.60388549554626,1.36060842574986,2.08943698829659
6.54296875,1.04015751362266,1.57952962688499,1.33398016690464,2.0623248890386
6.640625,1.03021619236938,1.55579161734018,1.31037357977746,2.03924482137219
6.73828125,1.01855344242307,1.53238630350395,1.29309058326954,2.02025602831312
6.8359375,1.00888421328585,1.50972653314971,1.27861845323391,2.0001803171832
6.93359375,1.00163945043119,1.48740983967309,1.25918323572852,1.975454531074
7.03125,0.994744966222622,1.46557631447609,1.23281978731357,1.94422817724497
7.12890625,0.986692372659373,1.44328107749683,1.20930768559447,1.90580209951627
7.2265625,0.97864521508109,1.42083904535678,1.1915736836698,1.86393708550761
7.32421875,0.970330793502459,1.39868299989056,1.17492941853222,1.82367009011905
7.421875,0.961981190800991,1.37664311247871,1.15949453664982,1.78637069441462
7.51953125,0.95584391658505,1.3545913567972,1.14423792328997,1.74804376314563
7.6171875,0.948780505298314,1.3327081194823,1.13081822069194,1.70930237480025
7.71484375,0.94103627658294,1.31113404820735,1.10891761119869,1.67458662139592
7.8125,0.935335087365712,1.28991787264474,1.08817736863737,1.63437099278755
7.91015625,0.93299421003197,1.2690769783757,1.0698843506417,1.59119791617263
8.0078125,0.929878635131874,1.24881853074567,1.05151900637846,1.55116675003097
8.10546875,0.924206185301985,1.22933054229356,1.0331173794321,1.51427711837685
8.203125,0.919846016110104,1.21033965295332,1.01795493651526,1.47942517103604
8.30078125,0.916961145538594,1.19236657811029,1.00376467106677,1.44717515374698
8.3984375,0.917206750999919,1.17553811514905,0.990155041369236,1.41873952582068
8.49609375,0.922082881427871,1.15932738221549,0.974687330760883,1.39521648635938
8.59375,0.927985018832818,1.14365640082603,0.961689942950112,1.3763326349313
8.69140625,0.935242880544936,1.12866039322578,0.950581493748508,1.35833402284838
8.7890625,0.94370634556956,1.11419450843632,0.939866292442536,1.34238509074623
8.88671875,0.956015325133961,1.10033249291285,0.923532526893093,1.32877448065345
8.984375,0.971533498663715,1.08723603174688,0.906800831256985,1.31748139826388
9.08203125,0.987338357199531,1.074971712323,0.89551972596372,1.3106090836584
9.1796875,1.00105256804245,1.0638670133629,0.886657673890315,1.30591816692865
9.27734375,1.01322743819722,1.05386201783522,0.878276359940033,1.30261064411451
9.375,1.02208206588294,1.04453822298312,0.856525748702806,1.3018422909557
9.47265625,1.03070230991591,1.03598527229469,0.83563870627852,1.30203979002996
9.5703125,1.03492330069454,1.02842776221567,0.818629636985854,1.29914130265878
9.66796875,1.03737950126188,1.02183871759964,0.806868164624015,1.2967040332276
9.765625,1.03974298810312,1.01592797771639,0.800043109258735,1.29343187530156
9.86328125,1.03996946266207,1.01066924624639,0.797795535429274,1.28874022614016
9.9609375,1.03853689573107,1.0057169042813,0.79825929476047,1.28352129779781
10.05859375,1.03871415199801,1.00108299367875,0.79791296353454,1.28131588385244
10.15625,1.04137341990964,0.996949324653977,0.797943288495081,1.27960529457186
10.25390625,1.04201006969635,0.993325929344114,0.796452982530404,1.27454233475669
10.3515625,1.04307287461862,0.990122893417954,0.795348127724205,1.26809934246232
10.44921875,1.04518250007623,0.987210636374653,0.796411693501325,1.2618071490465
10.546875,1.04342524537043,0.984816786962171,0.799309230024564,1.25677082041004
10.64453125,1.04035530969003,0.982648969794707,0.801075418895215,1.25326587288479
10.7421875,1.03908131830436,0.980826249522826,0.802328057744812,1.25008547021108
10.83984375,1.03443377626552,0.979356359572684,0.803224725491655,1.24975808563942
10.9375,1.02792906395935,0.978121341860373,0.803435411061026,1.25213215768443
11.03515625,1.02137231007917,0.977176846826824,0.805349329614899,1.25597536633614
11.1328125,1.01370647475255,0.976462353774821,0.805315093754204,1.2586328475273
11.23046875,1.00710069779336,0.976029443007543,0.801003875687731,1.25875360517939
11.328125,1.00007702381251,0.975867416141446,0.798638339961841,1.25734726136457
11.42578125,0.988624678808515,0.975553211849386,0.796888210323257,1.25444122960322
11.5234375,0.977049993395607,0.975191097277582,0.794655134895054,1.25364241279071
11.62109375,0.967907652461289,0.974931583386995,0.793079676610312,1.2479384797416
11.71875,0.962844794094507,0.974871312564644,0.793195294181025,1.2410938728036
11.81640625,0.962449592449745,0.97510749782889,0.795330840911137,1.23486596659764
11.9140625,0.964307906968927,0.975455332046219,0.800629414110762,1.22896890079023
12.01171875,0.967117158808895,0.975890963095819,0.803833253731491,1.2199394224056
12.109375,0.968959179951397,0.976627760054662,0.805184253032308,1.21293928297239
12.20703125,0.970751664806694,0.977327266327245,0.807649735291036,1.2055473599663
12.3046875,0.973044867453774,0.977862298938182,0.809380076436063,1.19777274033596
12.40234375,0.973556994421326,0.978520642767738,0.810599473504932,1.19132008007901
12.5,0.97246276031175,0.979293883051979,0.810068161444991,1.18754485227112
