"r","obs","mmean","lo","hi"
5.56640625,4.992151895659,9.74685291002306,8.85277706182946,10.6815678305796
5.6640625,5.08954322685397,9.80358099025787,8.91577374663982,10.7317061554936
5.76171875,5.19692733067184,9.86085254019954,8.98122639490656,10.7873969557357
5.859375,5.25563718765013,9.92077797621945,9.05994964554234,10.8499582769558
5.95703125,5.4279579909937,9.9811984723983,9.12618488989269,10.9241018591501
6.0546875,5.58128352904869,10.0406222028978,9.19378440826054,10.9751416268546
6.15234375,5.63599098646878,10.1023918617791,9.24233069435065,11.0615171223054
6.25,5.69017249013459,10.1644919219214,9.31197930716515,11.1328565129242
6.34765625,5.8627314746699,10.2266800439047,9.3931903628343,11.1906433067078
6.4453125,5.97788637416595,10.2887294245215,9.44929439372872,11.2591640591764
6.54296875,6.07194716016757,10.3509603152368,9.50601730680279,11.3323180635642
6.640625,6.13808281299652,10.4138295669466,9.5790111247131,11.407074122405
6.73828125,6.28626012212226,10.4740021472012,9.65792935528291,11.4462233119865
6.8359375,6.39274097492024,10.5357380526527,9.71716499146052,11.489133343689
6.93359375,6.45008057732125,10.5975390015711,9.74425222013684,11.5562070679942
7.03125,6.59212724025484,10.6601764488256,9.79680001224108,11.6174757992847
7.12890625,6.75445544427151,10.7237481802692,9.88595796299813,11.6604744439626
7.2265625,6.88217313210851,10.7866850060143,9.93155882041595,11.7140611045723
7.32421875,6.92890930282445,10.8506811795487,9.98933974008326,11.7697936186708
7.421875,7.04539915522336,10.9181294676767,10.039858626707,11.8374899173634
7.51953125,7.16989157919789,10.9816639869746,10.0959586439715,11.908478282233
7.6171875,7.29269017663262,11.047752310897,10.1490074613389,11.9772152904505
7.71484375,7.35135810632646,11.1137233513765,10.2285226641777,12.0438619140752
7.8125,7.42610728644023,11.1797262736968,10.2862284195776,12.1161167233664
7.91015625,7.49192492877525,11.2447300957996,10.3639939237731,12.1852455515187
8.0078125,7.59785607453122,11.3125673746803,10.4075004592468,12.2746508003157
8.10546875,7.66698450174433,11.3812252098285,10.4809105993488,12.3487681882161
8.203125,7.79217759999278,11.4495688594985,10.5275111364712,12.4108256630674
8.30078125,7.90047647099315,11.5176130099473,10.6214490636423,12.4618688486883
8.3984375,7.96237390339085,11.588667051357,10.6709649014651,12.5574021900085
8.49609375,8.04116669096053,11.6611502717978,10.747099401233,12.6235761796283
8.59375,8.14122266146323,11.7312492691172,10.7951053448979,12.7089235288739
8.69140625,8.26242200838271,11.8031512561683,10.8632987619765,12.7686293551974
8.7890625,8.31512344510118,11.8723642568194,10.9429606313545,12.8458610427739
8.88671875,8.43686182790964,11.9438038969898,10.9812621800054,12.9245762631725
8.984375,8.52328729784463,12.0181926965333,11.0625188254837,13.0121212447403
9.08203125,8.60925263449881,12.093778928918,11.1261982163474,13.0968968937186
9.1796875,8.71551700293253,12.1662625687789,11.1656444726067,13.1561290876993
9.27734375,8.86214672715928,12.2412017076939,11.2423154182508,13.2440474648289
9.375,8.93390076370203,12.3125288047714,11.3104694133997,13.3221319441086
9.47265625,9.01268942130134,12.3889171339468,11.3631650715495,13.3996080683049
9.5703125,9.13283442702819,12.4630855865237,11.4175347705597,13.4775730404884
9.66796875,9.21404675534969,12.5361238677709,11.5119253602337,13.5457218847582
9.765625,9.3601394580089,12.6124319782688,11.6014846242727,13.6039762962622
9.86328125,9.5138860860029,12.687468149533,11.6762806866291,13.6732666411192
9.9609375,9.57176221391382,12.7625806656756,11.7499252891974,13.7678830580099
10.05859375,9.68278599821288,12.8398593068488,11.7946510186343,13.822876420212
